id,title,Sentence,pagerank
1065,Surveillance and outbreak report,"However, considering the low IGRA positivity (1.0%) among children and young adult contacts, we believe the main conclusion would not change.",2.365618835506604
510,Individual Patient Pathway Analysis: Technical Guide,This step allows construction of episodes that included records related to care-seeking prior to TB diagnosis as possible.,2.3649590620350667
3132,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Bacteriologically negative participants found to be TB-LAMPpositive on either sputum specimen were sought for clinical and laboratory follow-up after 8 weeks.,2.3636337637657934
1108,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"Within these matched inpatient groups, standardized differences (Table C , see online supplementary material) turned out to be less than 0.1, which indicates negligible differences in the baseline characteristics between the two inpatient groups [16] .",2.3629412685036866
671,Under-reporting of TB cases and associated factors: a case study in China,"For example, in Indonesia, the reporting forms in each health center are different, which results in missing data and hampers the data standardization process (2, 17, 30) .",2.361735172144378
3141,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Each run of up to 14 TB-LAMP tests at one time included a negative and a positive control.,2.3607069088206645
1778,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","For example, Longde county in south NHAR had the highest proportion of individuals waiting over six months from the onset of symptoms to seeking medical advice (15.8%) which, combined with the highest population density in NHAR and low economic level, may account for the highest recorded incidence.",2.3532844478793984
1232,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,A great number of prevalence surveys on TB demonstrated that CXR is the most sensitive screening tool for pulmonary TB and that TB is asymptomatic on a significant proportion of people while still in the early course of the disease [7] .,2.352611451892318
2112,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"The first, the patients with TB were selected from the hospital and the controls were recruited from the community population, which means that inherent selection bias cannot be completely excluded.",2.3524315724657163
1222,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,"Still, for many countries, the end of the disease as an epidemic and major public health problem is far from the reality.",2.3484354019647804
994,Surveillance and outbreak report,"Moreover, a systematic review on contact investigations associated with air travel in 2010 argued that the evidence for TB transmission in commercial aircraft is limited and that there is reason doubt the value of actively screening air passengers for infection with Mycobacterium tuberculosis [8] .",2.3473192854764657
2601,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"CM, which originated in ancient China, is defined as comprehensive healthcare skills and practice for the maintenance of health and treatment of disease based on the beliefs of holism [18] and experiences of pattern identification/ syndrome differentiation handed down from generation to generation [19] .",2.3463437374767153
2035,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"Furthermore, respiratory samples obtained by Mini-BAL were able to be tested for M. tuberculosis detection, as well as, greater recovery of specimens, in critically ill patients with presumptive PTB, showing an acceptable alternative to ETA in this population.",2.3451707850797687
